ImagePath,TrueScore,PredictedScore,trait
1362.jpg,2.6666667461395264,2.9174649715423584,aggressiveness
1379.jpg,3.0,2.8456292152404785,aggressiveness
1434.jpg,2.6666667461395264,2.8436198234558105,aggressiveness
1470.jpg,3.0,3.1929636001586914,aggressiveness
1591.jpg,3.1111111640930176,2.7551424503326416,aggressiveness
1606.jpg,3.0,3.098987340927124,aggressiveness
1717.jpg,3.3333332538604736,2.875535726547241,aggressiveness
1811.jpg,2.777777671813965,2.4675323963165283,aggressiveness
186.jpg,2.3333332538604736,2.4994938373565674,aggressiveness
2068.jpg,2.8333332538604736,2.830927610397339,aggressiveness
2134.jpg,2.3333332538604736,2.6666033267974854,aggressiveness
2200.jpg,2.222222328186035,2.8446621894836426,aggressiveness
2214.jpg,2.6666667461395264,2.6845815181732178,aggressiveness
2266.jpg,2.6666667461395264,3.155303239822388,aggressiveness
2287.jpg,2.8888888359069824,2.834841728210449,aggressiveness
1041.jpg,2.25,2.778292655944824,aggressiveness
1057.jpg,2.900000095367432,2.5871686935424805,aggressiveness
1067.jpg,2.9285714626312256,2.9636435508728027,aggressiveness
1068.jpg,2.900000095367432,2.7462847232818604,aggressiveness
1094.jpg,2.8333332538604736,2.743675708770752,aggressiveness
1096.jpg,2.700000047683716,3.0099332332611084,aggressiveness
1125.jpg,2.75,2.581223487854004,aggressiveness
1159.jpg,2.8333332538604736,3.0736324787139893,aggressiveness
1202.jpg,3.1666667461395264,3.0417277812957764,aggressiveness
1261.jpg,2.299999952316284,2.561484336853028,aggressiveness
1307.jpg,2.5,3.1795334815979004,aggressiveness
1337.jpg,2.900000095367432,2.952420473098755,aggressiveness
1350.jpg,2.875,2.6603033542633057,aggressiveness
1360.jpg,2.799999952316284,2.939703702926636,aggressiveness
1438.jpg,2.375,2.80730414390564,aggressiveness
1455.jpg,3.5,2.659855604171753,aggressiveness
1505.jpg,3.0,2.848257780075073,aggressiveness
1520.jpg,3.0,2.532071590423584,aggressiveness
1538.jpg,2.799999952316284,2.486492156982422,aggressiveness
1553.jpg,3.25,2.990776538848877,aggressiveness
1567.jpg,2.8333332538604736,2.514420509338379,aggressiveness
1658.jpg,2.875,2.6235594749450684,aggressiveness
1674.jpg,3.75,2.855762004852295,aggressiveness
1678.jpg,2.5999999046325684,2.684971809387207,aggressiveness
1695.jpg,2.3333332538604736,2.5338692665100098,aggressiveness
1739.jpg,2.75,2.714838981628418,aggressiveness
180.jpg,2.75,2.783610343933105,aggressiveness
1816.jpg,2.75,3.1582040786743164,aggressiveness
1875.jpg,2.6666667461395264,2.606754779815674,aggressiveness
1895.jpg,3.3333332538604736,2.797520160675049,aggressiveness
1899.jpg,2.25,2.959268569946289,aggressiveness
1958.jpg,2.625,2.5055625438690186,aggressiveness
2036.jpg,2.75,2.526980400085449,aggressiveness
2056.jpg,2.75,2.716961622238159,aggressiveness
2088.jpg,3.125,2.5689339637756348,aggressiveness
2129.jpg,2.5,2.652329206466675,aggressiveness
215.jpg,2.375,2.7723639011383057,aggressiveness
217.jpg,3.0,2.8304483890533447,aggressiveness
2216.jpg,2.3333332538604736,2.424080610275269,aggressiveness
2243.jpg,2.5,2.553823947906494,aggressiveness
2329.jpg,2.5,2.730797290802002,aggressiveness
2396.jpg,2.6875,2.935602903366089,aggressiveness
2410.jpg,2.5,2.5206198692321777,aggressiveness
2453.jpg,2.8333332538604736,3.300500869750977,aggressiveness
2517.jpg,3.0,2.506389617919922,aggressiveness
2533.jpg,2.299999952316284,2.6011781692504883,aggressiveness
2624.jpg,2.8333332538604736,2.792473554611206,aggressiveness
264.jpg,2.799999952316284,2.852335929870605,aggressiveness
2670.jpg,2.3333332538604736,2.7417092323303223,aggressiveness
269.jpg,2.5,2.939856767654419,aggressiveness
2724.jpg,2.857142925262451,3.2606418132781982,aggressiveness
2756.jpg,2.8333332538604736,2.558854103088379,aggressiveness
2771.jpg,2.200000047683716,2.7617783546447754,aggressiveness
2790.jpg,2.5,2.903186082839966,aggressiveness
281.jpg,2.75,2.967773675918579,aggressiveness
282.jpg,2.5,2.9384512901306152,aggressiveness
2821.jpg,2.25,2.6261110305786133,aggressiveness
283.jpg,2.3333332538604736,2.910154104232788,aggressiveness
2852.jpg,2.5,2.902529239654541,aggressiveness
2854.jpg,2.400000095367432,2.575706958770752,aggressiveness
2867.jpg,3.1666667461395264,2.891018867492676,aggressiveness
2898.jpg,2.8333332538604736,2.80534029006958,aggressiveness
2931.jpg,2.75,2.866106986999512,aggressiveness
3022.jpg,2.75,2.69914984703064,aggressiveness
3023.jpg,2.3333332538604736,2.666447401046753,aggressiveness
3030.jpg,2.5,2.264132499694824,aggressiveness
3069.jpg,2.375,3.0205066204071045,aggressiveness
3089.jpg,3.0,2.83679747581482,aggressiveness
3159.jpg,3.75,2.4932668209075928,aggressiveness
3196.jpg,3.0,2.7083988189697266,aggressiveness
3200.jpg,2.3333332538604736,2.913352727890014,aggressiveness
3324.jpg,3.125,3.0232410430908203,aggressiveness
3365.jpg,4.0,2.817893743515014,aggressiveness
3429.jpg,3.5,2.877486228942871,aggressiveness
3608.jpg,2.8333332538604736,2.6794300079345703,aggressiveness
3612.jpg,2.400000095367432,2.485175609588623,aggressiveness
3634.jpg,2.625,2.757874011993408,aggressiveness
3646.jpg,3.1666667461395264,2.7451417446136475,aggressiveness
3659.jpg,3.0,2.886486530303955,aggressiveness
3677.jpg,2.375,2.650139093399048,aggressiveness
3700.jpg,2.3333332538604736,2.497020483016968,aggressiveness
3755.jpg,3.875,2.9861531257629395,aggressiveness
38.jpg,3.0,3.118283271789551,aggressiveness
3804.jpg,2.0,2.4043965339660645,aggressiveness
3819.jpg,2.5,2.6531014442443848,aggressiveness
3871.jpg,3.125,2.9800374507904053,aggressiveness
3884.jpg,2.5,2.8217995166778564,aggressiveness
3965.jpg,3.0,3.012207508087158,aggressiveness
3979.jpg,2.5,3.044825315475464,aggressiveness
3995.jpg,2.5,2.6081326007843018,aggressiveness
3999.jpg,3.0,2.925543546676636,aggressiveness
4023.jpg,2.25,2.8433732986450195,aggressiveness
4055.jpg,3.625,2.5215797424316406,aggressiveness
4101.jpg,2.75,2.7842066287994385,aggressiveness
4121.jpg,3.0,3.2284224033355717,aggressiveness
4189.jpg,2.799999952316284,2.863213062286377,aggressiveness
4238.jpg,2.375,2.8136181831359863,aggressiveness
4298.jpg,2.875,2.955550193786621,aggressiveness
4307.jpg,2.375,2.69156265258789,aggressiveness
4399.jpg,3.75,2.85274338722229,aggressiveness
4453.jpg,2.25,2.4841396808624268,aggressiveness
4482.jpg,3.625,2.989116668701172,aggressiveness
4739.jpg,2.25,2.408327579498291,aggressiveness
475.jpg,2.5,2.722531318664551,aggressiveness
4774.jpg,3.0,2.9630627632141118,aggressiveness
4799.jpg,3.6666667461395264,3.2863807678222656,aggressiveness
4851.jpg,3.375,2.571530342102051,aggressiveness
5027.jpg,2.5999999046325684,2.997820377349853,aggressiveness
5039.jpg,3.0,2.638202428817749,aggressiveness
504.jpg,3.0,2.8648841381073,aggressiveness
5041.jpg,2.75,2.97656798362732,aggressiveness
5047.jpg,2.5,2.469077587127685,aggressiveness
5076.jpg,2.5833332538604736,3.0751192569732666,aggressiveness
536.jpg,3.0,2.752640962600708,aggressiveness
603.jpg,2.700000047683716,2.575230598449707,aggressiveness
693.jpg,2.0,2.596931934356689,aggressiveness
710.jpg,2.799999952316284,2.7101428508758545,aggressiveness
745.jpg,3.25,2.879260540008545,aggressiveness
778.jpg,2.75,2.759551525115967,aggressiveness
796.jpg,2.3333332538604736,2.862215042114258,aggressiveness
809.jpg,3.0,2.757412433624268,aggressiveness
820.jpg,2.5833332538604736,2.6803932189941406,aggressiveness
824.jpg,2.5,2.931504726409912,aggressiveness
852.jpg,2.625,2.9206418991088867,aggressiveness
4276.jpg,3.058823585510254,3.080925464630127,aggressiveness
1101.jpg,2.6666667461395264,3.0308022499084477,aggressiveness
859.jpg,2.2666666507720947,2.7773890495300293,aggressiveness
1877.jpg,3.153846263885498,2.837473154067993,aggressiveness
2431.jpg,2.615384578704834,2.452688694000244,aggressiveness
2723.jpg,2.538461446762085,2.789815664291382,aggressiveness
2985.jpg,2.769230842590332,2.721798181533813,aggressiveness
3639.jpg,2.923076868057251,2.578294038772583,aggressiveness
4160.jpg,3.307692289352417,2.7626962661743164,aggressiveness
871.jpg,2.923076868057251,2.755282402038574,aggressiveness
f195.jpg,2.230769157409668,2.774759531021118,aggressiveness
1199.jpg,2.8181817531585693,2.603747606277466,aggressiveness
2937.jpg,2.6363637447357178,2.4938347339630127,aggressiveness
3374.jpg,3.3636362552642822,2.912318468093872,aggressiveness
3556.jpg,2.727272748947144,2.5995917320251465,aggressiveness
3795.jpg,3.454545497894287,2.9115724563598637,aggressiveness
4568.jpg,2.909090995788574,2.681644916534424,aggressiveness
4606.jpg,3.0,2.800776958465576,aggressiveness
5099.jpg,2.6363637447357178,2.6407413482666016,aggressiveness
5168.jpg,2.727272748947144,2.554182291030884,aggressiveness
5222.jpg,2.2727272510528564,2.7373945713043213,aggressiveness
63.jpg,2.8181817531585693,2.766534805297852,aggressiveness
681.jpg,3.0,2.738069534301758,aggressiveness
774.jpg,2.909090995788574,2.7617104053497314,aggressiveness
904.jpg,2.6363637447357178,2.889227390289306,aggressiveness
f4907.jpg,3.1818182468414307,2.752166748046875,aggressiveness
1064.jpg,2.777777671813965,2.5000429153442383,aggressiveness
1126.jpg,2.6666667461395264,2.9539356231689453,aggressiveness
1176.jpg,2.8888888359069824,2.5915682315826416,aggressiveness
1205.jpg,2.555555582046509,2.6740176677703857,aggressiveness
1295.jpg,2.444444417953491,3.100071430206299,aggressiveness
1465.jpg,3.1111111640930176,2.513453245162964,aggressiveness
1901.jpg,2.777777671813965,2.625115156173706,aggressiveness
2149.jpg,3.222222328186035,2.592648267745972,aggressiveness
2296.jpg,2.777777671813965,2.6622438430786133,aggressiveness
2462.jpg,2.6666667461395264,2.6163461208343506,aggressiveness
2639.jpg,3.1111111640930176,2.608461380004883,aggressiveness
2642.jpg,3.3333332538604736,2.845775842666626,aggressiveness
2817.jpg,2.444444417953491,2.6175148487091064,aggressiveness
3073.jpg,2.6666667461395264,2.58879828453064,aggressiveness
3164.jpg,2.75,2.61621618270874,aggressiveness
3205.jpg,2.1111111640930176,2.8401660919189453,aggressiveness
3482.jpg,2.6666667461395264,2.545919895172119,aggressiveness
3986.jpg,2.777777671813965,2.521162748336792,aggressiveness
4087.jpg,2.222222328186035,2.7292330265045166,aggressiveness
4243.jpg,2.777777671813965,2.5236449241638184,aggressiveness
4254.jpg,2.444444417953491,2.6444315910339355,aggressiveness
4621.jpg,3.0,3.10172438621521,aggressiveness
4639.jpg,2.777777671813965,2.7144782543182373,aggressiveness
4643.jpg,3.1111111640930176,2.8666062355041504,aggressiveness
4670.jpg,3.6666667461395264,2.863224506378174,aggressiveness
5226.jpg,3.444444417953491,2.815143585205078,aggressiveness
916.jpg,2.222222328186035,2.527437448501587,aggressiveness
1182.jpg,2.4285714626312256,2.542304992675781,aggressiveness
134.jpg,3.142857074737549,2.908647060394287,aggressiveness
1487.jpg,2.857142925262451,2.869030475616455,aggressiveness
154.jpg,2.5714285373687744,2.7331411838531494,aggressiveness
1560.jpg,2.4285714626312256,2.833888530731201,aggressiveness
1690.jpg,3.142857074737549,2.625773429870605,aggressiveness
1822.jpg,2.0,2.685920238494873,aggressiveness
185.jpg,2.4285714626312256,2.5759940147399902,aggressiveness
2099.jpg,2.857142925262451,2.4691622257232666,aggressiveness
2128.jpg,2.857142925262451,2.768544435501098,aggressiveness
2148.jpg,2.5714285373687744,2.595229148864746,aggressiveness
2158.jpg,2.4285714626312256,2.9079818725585938,aggressiveness
2250.jpg,3.142857074737549,2.7212045192718506,aggressiveness
2259.jpg,3.0,2.4646248817443848,aggressiveness
2436.jpg,2.4285714626312256,2.964549779891968,aggressiveness
2484.jpg,2.5714285373687744,3.0925488471984863,aggressiveness
2527.jpg,3.142857074737549,2.919956922531128,aggressiveness
2584.jpg,3.2857143878936768,2.7154111862182617,aggressiveness
268.jpg,2.4285714626312256,2.7125134468078613,aggressiveness
2834.jpg,3.142857074737549,2.955896377563477,aggressiveness
3409.jpg,2.0,2.7418341636657715,aggressiveness
3420.jpg,2.7142856121063232,2.429283142089844,aggressiveness
3538.jpg,2.7142856121063232,2.490939140319824,aggressiveness
3541.jpg,2.5714285373687744,2.77418065071106,aggressiveness
3567.jpg,2.4285714626312256,3.2654473781585693,aggressiveness
3574.jpg,3.0,2.9274373054504395,aggressiveness
3912.jpg,3.2142856121063232,2.8700060844421387,aggressiveness
4025.jpg,2.4285714626312256,2.6020779609680176,aggressiveness
4440.jpg,2.6666667461395264,2.482415199279785,aggressiveness
4450.jpg,2.857142925262451,2.803934097290039,aggressiveness
4493.jpg,2.7142856121063232,2.630194902420044,aggressiveness
4646.jpg,2.7142856121063232,2.747112274169922,aggressiveness
4812.jpg,2.5714285373687744,2.87538480758667,aggressiveness
49.jpg,2.7142856121063232,2.868157386779785,aggressiveness
5033.jpg,2.2857143878936768,2.673820972442627,aggressiveness
5048.jpg,3.0,2.7670257091522217,aggressiveness
5073.jpg,2.857142925262451,2.534688949584961,aggressiveness
5134.jpg,2.7142856121063232,2.5531396865844727,aggressiveness
55.jpg,2.5,2.675067901611328,aggressiveness
84.jpg,2.142857074737549,2.629751205444336,aggressiveness
954.jpg,2.4285714626312256,2.9191880226135254,aggressiveness
f2.jpg,2.857142925262451,2.8146462440490723,aggressiveness
f217.jpg,3.0,2.653067111968994,aggressiveness
1654.jpg,2.9166667461395264,2.6291465759277344,aggressiveness
2300.jpg,3.3333332538604736,3.085120916366577,aggressiveness
2767.jpg,2.75,2.962047815322876,aggressiveness
3545.jpg,2.6666667461395264,2.5114448070526123,aggressiveness
4332.jpg,3.0,3.1982338428497314,aggressiveness
4601.jpg,3.9166667461395264,3.515054702758789,aggressiveness
543.jpg,3.0,2.705735206604004,aggressiveness
595.jpg,2.75,2.418705463409424,aggressiveness
f4965.jpg,2.9166667461395264,2.9415926933288574,aggressiveness
770.jpg,2.882352828979492,2.697408676147461,aggressiveness
1087.jpg,2.799999952316284,2.756049156188965,aggressiveness
1320.jpg,3.200000047683716,2.7808401584625244,aggressiveness
1370.jpg,3.299999952316284,2.6629254817962646,aggressiveness
1646.jpg,2.400000095367432,2.696023464202881,aggressiveness
1872.jpg,2.5999999046325684,2.6946940422058105,aggressiveness
1904.jpg,3.0,2.7969491481781006,aggressiveness
195.jpg,2.900000095367432,2.6762919425964355,aggressiveness
1983.jpg,3.200000047683716,2.743197202682495,aggressiveness
200.jpg,2.5,2.8685131072998047,aggressiveness
2039.jpg,2.200000047683716,2.436323404312134,aggressiveness
2157.jpg,2.400000095367432,3.1730406284332275,aggressiveness
3742.jpg,2.5714285373687744,2.6937296390533447,aggressiveness
3832.jpg,3.0,2.8907365798950195,aggressiveness
3885.jpg,2.7142856121063232,3.2551803588867188,aggressiveness
3957.jpg,2.7857143878936768,2.9327921867370605,aggressiveness
396.jpg,3.142857074737549,2.8794331550598145,aggressiveness
3978.jpg,3.4285714626312256,2.578181028366089,aggressiveness
4597.jpg,3.142857074737549,2.286621570587158,aggressiveness
4758.jpg,2.2857143878936768,2.5922305583953857,aggressiveness
4790.jpg,2.0,2.512937068939209,aggressiveness
5194.jpg,2.857142925262451,2.9498536586761475,aggressiveness
5234.jpg,3.4285714626312256,2.585965394973755,aggressiveness
759.jpg,3.0,2.48120379447937,aggressiveness
975.jpg,2.4285714626312256,2.714444637298584,aggressiveness
f4906.jpg,2.857142925262451,2.932852268218994,aggressiveness
4176.jpg,2.6666667461395264,2.9728174209594727,aggressiveness
1053.jpg,2.6363637447357178,2.5027220249176025,aggressiveness
155.jpg,3.090909004211426,2.7662065029144287,aggressiveness
1989.jpg,2.545454502105713,3.2461342811584477,aggressiveness
2521.jpg,3.0,2.89304256439209,aggressiveness
2531.jpg,2.545454502105713,2.6192784309387207,aggressiveness
2660.jpg,2.545454502105713,3.1788253784179688,aggressiveness
3153.jpg,2.6363637447357178,2.3750665187835693,aggressiveness
3189.jpg,2.545454502105713,3.14387321472168,aggressiveness
3282.jpg,3.090909004211426,2.8377525806427,aggressiveness
3433.jpg,3.090909004211426,3.05064058303833,aggressiveness
3447.jpg,2.6363637447357178,2.9672598838806152,aggressiveness
3721.jpg,2.454545497894287,3.114790201187134,aggressiveness
3928.jpg,2.8181817531585693,2.7792224884033203,aggressiveness
4304.jpg,2.8181817531585693,2.4787144660949707,aggressiveness
5230.jpg,2.909090995788574,2.708775281906128,aggressiveness
72.jpg,2.8181817531585693,2.924982070922852,aggressiveness
f91.jpg,2.545454502105713,2.56709623336792,aggressiveness
2970.jpg,3.0,2.708670139312744,aggressiveness
1012.jpg,2.4166667461395264,2.8912806510925293,aggressiveness
1052.jpg,3.0,2.378114938735962,aggressiveness
1145.jpg,2.125,2.9375758171081543,aggressiveness
1299.jpg,3.25,3.2012858390808105,aggressiveness
1399.jpg,2.875,3.059924602508545,aggressiveness
1417.jpg,2.875,2.8223371505737305,aggressiveness
1431.jpg,2.875,3.0059945583343506,aggressiveness
1458.jpg,3.25,2.3946704864501958,aggressiveness
1486.jpg,2.375,3.188804626464844,aggressiveness
1791.jpg,3.0,2.8411128520965576,aggressiveness
1869.jpg,2.5,2.597273349761963,aggressiveness
1947.jpg,2.6666667461395264,2.593279361724853,aggressiveness
1998.jpg,3.25,3.1680047512054443,aggressiveness
207.jpg,2.75,2.034054040908813,aggressiveness
2111.jpg,3.75,2.958801031112671,aggressiveness
2151.jpg,1.875,3.1493701934814453,aggressiveness
2185.jpg,2.125,3.043313503265381,aggressiveness
2381.jpg,2.75,2.3706588745117188,aggressiveness
2509.jpg,3.5,2.87910795211792,aggressiveness
2558.jpg,3.0,2.808859348297119,aggressiveness
263.jpg,2.6666667461395264,2.618044853210449,aggressiveness
266.jpg,3.25,3.095874071121216,aggressiveness
2668.jpg,2.625,2.618837356567383,aggressiveness
2718.jpg,2.875,3.1828625202178955,aggressiveness
2738.jpg,2.5,2.751893281936645,aggressiveness
2750.jpg,2.75,3.279148578643799,aggressiveness
2752.jpg,3.0,2.546787738800049,aggressiveness
2864.jpg,2.75,3.114590167999268,aggressiveness
2987.jpg,2.375,2.765347003936768,aggressiveness
2989.jpg,2.875,2.930703639984131,aggressiveness
3019.jpg,3.5,2.605277299880981,aggressiveness
3042.jpg,3.125,2.784544944763184,aggressiveness
3220.jpg,3.5,2.712395668029785,aggressiveness
3227.jpg,3.0,3.165367603302002,aggressiveness
3263.jpg,2.9166667461395264,2.728567361831665,aggressiveness
332.jpg,3.0,2.735640525817871,aggressiveness
3325.jpg,2.9166667461395264,2.9504940509796143,aggressiveness
3327.jpg,2.75,2.6855504512786865,aggressiveness
3497.jpg,3.125,2.5117738246917725,aggressiveness
3590.jpg,2.5,2.5615477561950684,aggressiveness
3593.jpg,3.125,3.2605748176574707,aggressiveness
3599.jpg,2.875,2.560905933380127,aggressiveness
3707.jpg,2.875,3.245837688446045,aggressiveness
3719.jpg,2.9166667461395264,2.6502044200897217,aggressiveness
3741.jpg,2.5833332538604736,3.0701818466186523,aggressiveness
3868.jpg,3.75,3.2746834754943848,aggressiveness
3940.jpg,4.0,3.5172481536865234,aggressiveness
4033.jpg,1.875,2.479818344116211,aggressiveness
4045.jpg,3.25,2.864731788635254,aggressiveness
413.jpg,2.625,3.1786577701568604,aggressiveness
4137.jpg,2.625,2.770697593688965,aggressiveness
4150.jpg,3.75,3.035754680633545,aggressiveness
4182.jpg,3.375,3.223274707794189,aggressiveness
4295.jpg,2.6666667461395264,2.2652626037597656,aggressiveness
4338.jpg,2.875,2.929533004760742,aggressiveness
4364.jpg,2.375,2.851357698440552,aggressiveness
4469.jpg,2.5,3.1372570991516118,aggressiveness
4484.jpg,3.125,3.5117416381835938,aggressiveness
4505.jpg,2.75,3.0137581825256348,aggressiveness
4583.jpg,2.5,2.854330062866211,aggressiveness
4674.jpg,2.375,2.554338932037353,aggressiveness
4675.jpg,3.25,3.3023695945739746,aggressiveness
4747.jpg,2.8181817531585693,2.704491376876831,aggressiveness
4836.jpg,2.25,2.6242361068725586,aggressiveness
4843.jpg,2.75,3.590754270553589,aggressiveness
4856.jpg,2.75,2.9343223571777344,aggressiveness
4890.jpg,2.75,2.7721056938171387,aggressiveness
5192.jpg,2.625,2.7416422367095947,aggressiveness
5214.jpg,3.5,2.9535932540893555,aggressiveness
5247.jpg,3.375,2.8603415489196777,aggressiveness
671.jpg,2.6666667461395264,2.7115163803100586,aggressiveness
823.jpg,3.0,2.733588695526123,aggressiveness
836.jpg,3.0,2.9901576042175293,aggressiveness
880.jpg,3.125,2.533815383911133,aggressiveness
f145.jpg,3.25,3.026472568511963,aggressiveness
f42.jpg,2.375,2.8274028301239014,aggressiveness
f4930.jpg,2.6666667461395264,2.484731674194336,aggressiveness
f56.jpg,2.25,3.080800771713257,aggressiveness
3515.jpg,2.411764621734619,2.7404978275299072,aggressiveness
1786.jpg,3.384615421295166,2.6171677112579346,aggressiveness
1861.jpg,2.769230842590332,2.934521436691284,aggressiveness
4689.jpg,2.615384578704834,2.652982473373413,aggressiveness
1118.jpg,2.222222328186035,2.7868645191192627,aggressiveness
1253.jpg,3.0,3.175259590148926,aggressiveness
1639.jpg,3.6666667461395264,2.82798433303833,aggressiveness
1666.jpg,3.222222328186035,2.340116024017334,aggressiveness
1775.jpg,2.625,2.7767081260681152,aggressiveness
1977.jpg,3.1111111640930176,2.3570492267608643,aggressiveness
2018.jpg,3.6666667461395264,2.926295757293701,aggressiveness
2146.jpg,2.555555582046509,2.6150331497192383,aggressiveness
2434.jpg,2.555555582046509,2.8512587547302246,aggressiveness
3068.jpg,3.222222328186035,2.4744606018066406,aggressiveness
3181.jpg,2.444444417953491,2.840958595275879,aggressiveness
3412.jpg,3.0,3.0619115829467773,aggressiveness
3539.jpg,2.6666667461395264,2.7923827171325684,aggressiveness
3620.jpg,2.8888888359069824,2.5283126831054688,aggressiveness
4123.jpg,3.0,2.754601001739502,aggressiveness
4382.jpg,2.375,2.5061745643615723,aggressiveness
4487.jpg,3.1111111640930176,3.166647434234619,aggressiveness
4644.jpg,2.8888888359069824,3.3948638439178467,aggressiveness
5024.jpg,2.555555582046509,2.7113890647888184,aggressiveness
5196.jpg,2.555555582046509,2.7227368354797363,aggressiveness
890.jpg,3.222222328186035,2.97255539894104,aggressiveness
968.jpg,2.1111111640930176,2.558717966079712,aggressiveness
f20.jpg,2.3333332538604736,3.1497368812561035,aggressiveness
f211.jpg,2.777777671813965,2.215037107467652,aggressiveness
2587.jpg,2.7142856121063232,2.945333957672119,aggressiveness
44.jpg,2.2857143878936768,2.7078351974487305,aggressiveness
813.jpg,2.357142925262451,2.6555001735687256,aggressiveness
3337.jpg,3.0,3.0177104473114014,aggressiveness
1043.jpg,3.0999999046325684,3.131665706634521,aggressiveness
1056.jpg,3.0,3.0852739810943604,aggressiveness
1264.jpg,2.0,2.985605239868164,aggressiveness
1473.jpg,3.0,3.34819769859314,aggressiveness
1608.jpg,2.5999999046325684,3.216391324996948,aggressiveness
1694.jpg,2.799999952316284,2.6507656574249268,aggressiveness
1876.jpg,2.799999952316284,2.6929235458374023,aggressiveness
1881.jpg,3.0,2.3982503414154053,aggressiveness
1891.jpg,2.799999952316284,2.7621006965637207,aggressiveness
2020.jpg,3.0,2.614220380783081,aggressiveness
2022.jpg,3.0,3.620158433914185,aggressiveness
2024.jpg,3.299999952316284,3.029093742370605,aggressiveness
2125.jpg,3.400000095367432,2.717883348464966,aggressiveness
2169.jpg,3.0,2.85973596572876,aggressiveness
2174.jpg,1.7999999523162842,2.412269592285156,aggressiveness
2203.jpg,2.700000047683716,2.8875880241394043,aggressiveness
223.jpg,2.5999999046325684,3.2043848037719727,aggressiveness
24.jpg,3.0,3.04563045501709,aggressiveness
244.jpg,3.0,3.320213079452514,aggressiveness
2448.jpg,4.199999809265137,2.987377166748047,aggressiveness
2757.jpg,3.0,2.4830427169799805,aggressiveness
2860.jpg,2.5999999046325684,2.643402338027954,aggressiveness
2893.jpg,2.799999952316284,2.783751964569092,aggressiveness
2930.jpg,2.700000047683716,2.745377540588379,aggressiveness
302.jpg,3.0,2.862976312637329,aggressiveness
3517.jpg,2.799999952316284,2.67810583114624,aggressiveness
3525.jpg,3.0,2.2783074378967285,aggressiveness
3559.jpg,2.5999999046325684,2.742593288421631,aggressiveness
3627.jpg,2.799999952316284,2.4959158897399902,aggressiveness
3989.jpg,2.400000095367432,2.6919102668762207,aggressiveness
4041.jpg,2.5,2.614741325378418,aggressiveness
4098.jpg,3.299999952316284,2.694133281707764,aggressiveness
4443.jpg,2.700000047683716,2.752815008163452,aggressiveness
4544.jpg,3.0,2.815847873687744,aggressiveness
4562.jpg,1.7999999523162842,2.3253068923950195,aggressiveness
4690.jpg,2.5999999046325684,2.573641300201416,aggressiveness
4698.jpg,3.200000047683716,2.492161989212036,aggressiveness
4888.jpg,2.5999999046325684,2.5745649337768555,aggressiveness
665.jpg,3.0,2.651352405548096,aggressiveness
829.jpg,2.400000095367432,2.769941806793213,aggressiveness
86.jpg,2.799999952316284,2.892547130584717,aggressiveness
914.jpg,2.900000095367432,3.2371058464050293,aggressiveness
936.jpg,2.799999952316284,2.530303955078125,aggressiveness
1108.jpg,2.909090995788574,2.3217194080352783,aggressiveness
1116.jpg,2.6363637447357178,2.6632137298583984,aggressiveness
1770.jpg,2.8181817531585693,2.594022512435913,aggressiveness
2661.jpg,2.8181817531585693,3.0449297428131104,aggressiveness
2743.jpg,2.8181817531585693,2.680234670639038,aggressiveness
3987.jpg,2.8181817531585693,2.6284000873565674,aggressiveness
4650.jpg,2.727272748947144,2.3131654262542725,aggressiveness
731.jpg,2.3636362552642822,2.8580923080444336,aggressiveness
f94.jpg,2.545454502105713,2.4503889083862305,aggressiveness
1123.jpg,2.3333332538604736,3.165072441101074,aggressiveness
115.jpg,2.8333332538604736,2.696163892745972,aggressiveness
1160.jpg,2.8333332538604736,2.8256583213806152,aggressiveness
143.jpg,3.0,3.2680349349975586,aggressiveness
1433.jpg,2.6666667461395264,3.356717109680176,aggressiveness
1457.jpg,2.8333332538604736,2.401843547821045,aggressiveness
1748.jpg,2.8333332538604736,2.7042806148529053,aggressiveness
1769.jpg,2.5,3.1281466484069824,aggressiveness
1946.jpg,2.75,2.702202796936035,aggressiveness
2034.jpg,3.1666667461395264,2.596138000488281,aggressiveness
2105.jpg,3.5,2.7143166065216064,aggressiveness
2233.jpg,2.6666667461395264,2.9755990505218506,aggressiveness
2315.jpg,2.8333332538604736,2.6045870780944824,aggressiveness
2392.jpg,2.5,3.0619375705718994,aggressiveness
2568.jpg,3.0,3.337893009185791,aggressiveness
3039.jpg,2.8333332538604736,2.150949716567993,aggressiveness
3072.jpg,3.0833332538604736,2.9118874073028564,aggressiveness
3215.jpg,3.3333332538604736,3.147904634475708,aggressiveness
3223.jpg,3.3333332538604736,2.44527006149292,aggressiveness
3362.jpg,2.8333332538604736,2.379686117172241,aggressiveness
3377.jpg,3.0,2.455948829650879,aggressiveness
3605.jpg,2.8333332538604736,2.793503999710083,aggressiveness
3641.jpg,2.1666667461395264,3.176892042160034,aggressiveness
3693.jpg,3.3333332538604736,2.875699520111084,aggressiveness
4264.jpg,2.5,3.0487735271453857,aggressiveness
439.jpg,3.0,2.945490837097168,aggressiveness
4444.jpg,2.6666667461395264,2.9405441284179688,aggressiveness
4452.jpg,2.0,2.862339973449707,aggressiveness
455.jpg,3.1666667461395264,2.630272626876831,aggressiveness
4613.jpg,2.0,2.9920825958251958,aggressiveness
4710.jpg,2.8333332538604736,2.943544864654541,aggressiveness
4762.jpg,3.4166667461395264,3.142037868499756,aggressiveness
